name,minLon,minLat,maxLon,maxLat
2SE18A(e825n837:e826n838).tif,114.0722409,22.47971183,114.0795282,22.48512521
2SE18B(e826n837:e827n838).tif,114.0795293,22.47971644,114.0868161,22.48512946
2SE18C(e825n837:e826n837).tif,114.072245,22.47429358,114.0795321,22.4797068
2SE18D(e826n837:e827n837).tif,114.0795331,22.4742983,114.0868196,22.47971111
2SE19A(e827n837:e827n838).tif,114.0868173,22.47972071,114.094104,22.48513364
2SE19B(e827n837:e828n838).tif,114.0941054,22.47972457,114.1013918,22.48513726
2SE19C(e827n837:e827n837).tif,114.0868209,22.47430241,114.094107,22.47971499
2SE19D(e827n837:e828n837).tif,114.0941086,22.47430632,114.1013948,22.4797189
2SE20A(e828n837:e829n838).tif,114.1013937,22.47972818,114.1086797,22.48514059
2SE20B(e829n837:e830n838).tif,114.1086818,22.47973134,114.1159674,22.4851435
2SE20C(e828n837:e829n837).tif,114.1013965,22.47430986,114.1086823,22.47972219
2SE20D(e829n837:e830n837).tif,114.1086843,22.47431312,114.1159697,22.47972516
2SE21A(e822n836:e823n837).tif,114.0430984,22.46885381,114.0503866,22.4742868
2SE21B(e823n836:e824n837).tif,114.0503865,22.46886035,114.0576741,22.47427405
2SE21C(e822n836:e823n836).tif,114.0431039,22.46343559,114.0503918,22.46886844
2SE21D(e823n836:e824n836).tif,114.0503912,22.46344146,114.0576788,22.4688741
2SE22A(e824n836:e824n837).tif,114.0576738,22.46886533,114.0649614,22.47429795
2SE22B(e824n836:e825n837).tif,114.0649613,22.46887053,114.0722486,22.47430286
2SE22C(e824n836:e824n836).tif,114.0576785,22.46344707,114.0649658,22.46887944
2SE22D(e824n836:e825n836).tif,114.0649658,22.4634522,114.0722528,22.46888432
2SE23A(e825n836:e826n837).tif,114.0722489,22.46887549,114.0795357,22.47430747
2SE23B(e826n836:e827n837).tif,114.0795366,22.46888013,114.0868232,22.474293
2SE23C(e825n836:e826n836).tif,114.0722531,22.46345711,114.0795396,22.46888885
2SE23D(e826n836:e827n836).tif,114.0795403,22.46346169,114.0868267,22.46889334
2SE24A(e827n836:e827n837).tif,114.0868241,22.46888415,114.0941105,22.47429684
2SE24B(e827n836:e828n837).tif,114.0941117,22.46888803,114.1013976,22.47430042
2SE24C(e827n836:e827n836).tif,114.0868275,22.4634659,114.0941137,22.46887848
2SE24D(e827n836:e828n836).tif,114.0941148,22.46346979,114.1014006,22.46888209
2SE25A(e828n836:e829n837).tif,114.1013992,22.46889161,114.1086849,22.4743038
2SE25B(e829n836:e830n837).tif,114.1086869,22.46889487,114.1159722,22.4743068
2SE25C(e828n836:e829n836).tif,114.1014023,22.46347349,114.1086875,22.46888537
2SE25D(e829n836:e830n836).tif,114.1086895,22.46347672,114.1159744,22.46888838
2SE2A(e824n841:e824n842).tif,114.0590584,22.51221212,114.0649266,22.51614327
2SE2B(e824n841:e825n842).tif,114.0649202,22.51221641,114.0722161,22.51754144
2SE2C(e824n840:e824n841).tif,114.0578236,22.50679303,114.0649301,22.51221743
2SE2D(e824n840:e825n841).tif,114.0649316,22.50679817,114.0722202,22.51221254
2SE3A(e825n841:e826n842).tif,114.0722172,22.5122212,114.0795056,22.51763542
2SE3B(e826n841:e827n842).tif,114.0795071,22.51222591,114.0867952,22.51763991
2SE3C(e825n840:e826n841).tif,114.0722212,22.50680298,114.0795094,22.5122171
2SE3D(e826n840:e827n841).tif,114.079511,22.50680767,114.0867983,22.51222105
2SE4A(e827n841:e827n842).tif,114.0867969,22.51223005,114.0940847,22.5176438
2SE4B(e827n841:e828n842).tif,114.0940867,22.51223392,114.1013741,22.51764742
2SE4C(e827n840:e827n841).tif,114.0868003,22.50681194,114.0940879,22.51222554
2SE4D(e827n840:e828n841).tif,114.0940899,22.5068158,114.1013771,22.51222914
2SE5A(e828n841:e829n842).tif,114.1013768,22.51223767,114.1086637,22.51765081
2SE5B(e829n841:e830n842).tif,114.1086665,22.51224075,114.1159533,22.51765381
2SE5C(e828n840:e829n841).tif,114.1013795,22.50681932,114.1086663,22.51223238
2SE5D(e829n840:e830n841).tif,114.108669,22.50682256,114.1159555,22.51223542
2SE6A(e822n840:e823n840).tif,114.0430633,22.5013632,114.0503571,22.50364616
2SE6B(e823n840:e824n840).tif,114.0503643,22.50136931,114.0576463,22.50534478
2SE6C(e822n839:e823n840).tif,114.0430731,22.49594505,114.0503623,22.5013599
2SE6D(e823n839:e824n840).tif,114.0503621,22.49595085,114.057651,22.50136544
2SE7A(e824n840:e824n840).tif,114.0576475,22.50137479,114.0649352,22.50678852
2SE7B(e824n840:e825n840).tif,114.0649358,22.50137986,114.0722242,22.50679409
2SE7C(e824n839:e824n840).tif,114.0576516,22.4959564,114.0649397,22.50137041
2SE7D(e824n839:e825n840).tif,114.0649401,22.49596164,114.0722283,22.50137578
2SE8A(e825n840:e826n840).tif,114.0722251,22.50138475,114.0795132,22.50679879
2SE8B(e826n840:e827n840).tif,114.0795144,22.50138932,114.0868021,22.50680305
2SE8C(e825n839:e826n840).tif,114.0722291,22.49596669,114.079517,22.50138054
2SE8D(e826n839:e827n840).tif,114.0795181,22.49597109,114.0868057,22.50138471
2SE9A(e827n840:e827n840).tif,114.0868039,22.50139367,114.0940911,22.50680706
2SE9B(e827n840:e828n840).tif,114.094093,22.50139748,114.10138,22.50681065
2SE9C(e827n839:e827n840).tif,114.0868071,22.49597535,114.0940943,22.50138867
2SE9D(e827n839:e828n840).tif,114.0940961,22.49597927,114.101383,22.50139239
2SW10A(e821n840:e821n840).tif,114.0284848,22.50135063,114.0357795,22.50621374
2SW10B(e821n840:e822n840).tif,114.0357723,22.50135712,114.0430684,22.5055209
2SW10C(e821n839:e821n840).tif,114.0284964,22.4959345,114.0357849,22.50134884
2SW10D(e821n839:e822n840).tif,114.0357846,22.49593932,114.0430736,22.50135399
2SW12D(e817n838:e818n839).tif,113.9952656,22.48506181,113.9993556,22.49004422
2SW13C(e818n838:e818n839).tif,113.9993534,22.4850663,114.0066436,22.49004035
2SW13D(e818n838:e819n839).tif,114.006641,22.48507425,114.0132234,22.48776879
2SW14B(e820n839:e821n839).tif,114.0225636,22.49050871,114.028502,22.49466372
2SW14C(e819n838:e820n839).tif,114.0209756,22.48892064,114.0212149,22.48958327
2SW14D(e820n838:e821n839).tif,114.0212198,22.48509143,114.0285075,22.49050513
2SW15A(e821n839:e821n839).tif,114.028502,22.49051437,114.0357904,22.49594754
2SW15B(e821n839:e822n839).tif,114.0357898,22.49052086,114.0430789,22.49593564
2SW15C(e821n838:e821n839).tif,114.0285069,22.48509577,114.035796,22.49052945
2SW15D(e821n838:e822n839).tif,114.0357949,22.48510233,114.0430841,22.49053606
2SW17B(e817n837:e818n838).tif,113.9931966,22.47964149,113.9993622,22.485074
2SW17C(e816n837:e817n837).tif,113.9877811,22.47421676,113.9920818,22.4781982
2SW17D(e817n837:e818n837).tif,113.9920802,22.47422185,113.9993694,22.47965561
2SW18A(e818n837:e818n838).tif,113.9993596,22.47964826,114.0066502,22.48508307
2SW18B(e818n837:e819n838).tif,114.0066478,22.47965611,114.0139367,22.48508965
2SW18C(e818n837:e818n837).tif,113.9993664,22.47422989,114.0066569,22.47966459
2SW18D(e818n837:e819n837).tif,114.0066544,22.47423776,114.0139441,22.47967189
2SW19A(e819n837:e820n838).tif,114.0139433,22.47966417,114.0212255,22.48293058
2SW19B(e820n837:e821n838).tif,114.0212262,22.47967087,114.028513,22.48510283
2SW19C(e819n837:e820n837).tif,114.0139426,22.4742454,114.0212318,22.47967917
2SW19D(e820n837:e821n837).tif,114.0212305,22.47425254,114.0285195,22.47968611
2SW20A(e821n837:e821n838).tif,114.0285123,22.47967801,114.0358012,22.48511158
2SW20B(e821n837:e822n838).tif,114.0358004,22.47968427,114.0430893,22.4851178
2SW20C(e821n837:e821n837).tif,114.0285185,22.47425929,114.0358068,22.4796924
2SW20D(e821n837:e822n837).tif,114.0358058,22.474266,114.0430945,22.47969939
2SW21B(e815n836:e816n837).tif,113.9809327,22.46879028,113.9848019,22.47207439
2SW21D(e815n836:e816n836).tif,113.9776533,22.46336909,113.9848091,22.46880221
2SW22A(e816n836:e817n837).tif,113.9848,22.46879498,113.9920891,22.47422865
2SW22B(e817n836:e818n837).tif,113.9920852,22.46880344,113.9993753,22.47423789
2SW22C(e816n836:e817n836).tif,113.9848052,22.46337671,113.9920958,22.46881152
2SW22D(e817n836:e818n836).tif,113.9920929,22.46338545,113.9993832,22.46882
2SW23A(e818n836:e818n837).tif,113.9993725,22.46881168,114.0066616,22.47424538
2SW23B(e818n836:e819n837).tif,114.0066612,22.46882038,114.0139501,22.47425389
2SW23C(e818n836:e818n836).tif,113.9993806,22.46339349,114.0066702,22.46882753
2SW23D(e818n836:e819n836).tif,114.0066673,22.46340126,114.013957,22.46883539
2SW24A(e819n836:e820n837).tif,114.0139484,22.46882719,114.021238,22.47426123
2SW24B(e820n836:e821n837).tif,114.0212359,22.4688342,114.0285252,22.47426811
2SW24C(e819n836:e820n836).tif,114.0139549,22.46340878,114.021244,22.46884252
2SW24D(e820n836:e821n836).tif,114.0212417,22.46341596,114.0285307,22.4688496
2SW25A(e821n836:e821n837).tif,114.0285233,22.46884111,114.0358119,22.47427443
2SW25B(e821n836:e822n837).tif,114.0358113,22.46884796,114.0430995,22.474281
2SW25C(e821n836:e821n836).tif,114.0285292,22.46342293,114.0358178,22.46885627
2SW25D(e821n836:e822n836).tif,114.0358164,22.46342938,114.0431049,22.46886259
2SW9B(e820n840:e821n840).tif,114.0223712,22.50134768,114.0284901,22.50622016
2SW9D(e820n839:e821n840).tif,114.0255374,22.49759104,114.0284945,22.50134778
3NE10D(e844n845:e845n846).tif,114.2553788,22.55016338,114.2617682,22.55208021
3NE11A(e837n845:e838n845).tif,114.1888578,22.54476333,114.1961434,22.5501755
3NE11B(e838n845:e839n845).tif,114.196149,22.54476232,114.2034349,22.5501747
3NE11C(e837n844:e838n845).tif,114.1888572,22.53934513,114.1961426,22.54475717
3NE11D(e838n844:e839n845).tif,114.1961481,22.53934409,114.2034338,22.54475636
3NE12A(e839n845:e839n845).tif,114.2034401,22.54476092,114.2107264,22.55017359
3NE12B(e839n845:e840n845).tif,114.2107313,22.54475923,114.2180179,22.55017211
3NE12C(e839n844:e839n845).tif,114.203439,22.53934279,114.2107251,22.54475529
3NE12D(e839n844:e840n845).tif,114.2107302,22.53934162,114.2180164,22.5447542
3NE13A(e840n845:e841n845).tif,114.2180224,22.54475719,114.2253092,22.55017021
3NE13B(e841n845:e842n845).tif,114.2253014,22.54475707,114.2267507,22.54937691
3NE13C(e840n844:e841n845).tif,114.2180096,22.54093247,114.2253076,22.54476344
3NE13D(e841n844:e842n845).tif,114.2253034,22.54300629,114.2265077,22.54476632
3NE14B(e842n845:e843n845).tif,114.2407173,22.54474925,114.2471837,22.55015993
3NE14C(e842n844:e842n845).tif,114.2383536,22.53933395,114.2398891,22.54256939
3NE14D(e842n844:e843n845).tif,114.2398937,22.53933094,114.2471812,22.5447445
3NE15A(e843n845:e844n845).tif,114.247184,22.54474588,114.2544735,22.54946594
3NE15B(e844n845:e845n845).tif,114.2544784,22.54474307,114.2617649,22.5501559
3NE15C(e843n844:e844n845).tif,114.2471845,22.53932768,114.2544724,22.54474153
3NE15D(e844n844:e845n845).tif,114.2544744,22.53932388,114.2617613,22.54473696
3NE16A(e837n843:e838n844).tif,114.1888566,22.53392692,114.1961419,22.53933882
3NE16B(e838n843:e839n844).tif,114.1961472,22.53392587,114.2034328,22.539338
3NE16C(e837n843:e838n843).tif,114.188856,22.5285087,114.196141,22.53392039
3NE16D(e838n843:e839n843).tif,114.1961465,22.52850783,114.2034318,22.53391977
3NE17A(e839n843:e839n844).tif,114.203438,22.53392492,114.2107237,22.53933715
3NE17B(e839n843:e840n844).tif,114.2107272,22.53410164,114.2160619,22.53934273
3NE17C(e839n843:e839n843).tif,114.2034401,22.5285068,114.2097993,22.53392534
3NE18C(e840n843:e841n843).tif,114.220287,22.52850256,114.2253021,22.53076993
3NE18D(e841n843:e842n843).tif,114.2253039,22.5285003,114.2325937,22.53391558
3NE19A(e842n843:e842n844).tif,114.2360078,22.5339158,114.2398875,22.53932886
3NE19B(e842n843:e843n844).tif,114.239891,22.53391287,114.2471785,22.53932642
3NE19C(e842n843:e842n843).tif,114.2325986,22.52849757,114.2398851,22.53391036
3NE19D(e842n843:e843n843).tif,114.2398884,22.52849456,114.2471757,22.53390803
3NE20A(e843n843:e844n844).tif,114.2471816,22.53390946,114.2544695,22.53932329
3NE20B(e844n843:e845n844).tif,114.2544721,22.53390568,114.2617602,22.53931968
3NE20C(e843n843:e844n843).tif,114.2471787,22.52849125,114.2544665,22.53390499
3NE20D(e844n843:e845n843).tif,114.2544693,22.52848796,114.2617571,22.53390176
3NE21A(e837n842:e838n843).tif,114.1888555,22.52309051,114.1961404,22.52850212
3NE21B(e838n842:e839n843).tif,114.1961456,22.52308946,114.2034307,22.52850131
3NE21C(e837n842:e838n842).tif,114.1888549,22.51767228,114.1961395,22.52308371
3NE21D(e838n842:e839n842).tif,114.1961448,22.51767122,114.2034297,22.52308288
3NE22A(e839n842:e839n843).tif,114.2034356,22.52308808,114.210721,22.5285001
3NE22B(e839n842:e840n843).tif,114.2107171,22.52308652,114.2180105,22.52837184
3NE22C(e839n842:e839n842).tif,114.2034345,22.51766985,114.2107198,22.52308183
3NE22D(e839n842:e840n842).tif,114.2107242,22.5176683,114.2180097,22.52308041
3NE23A(e840n842:e841n843).tif,114.2180161,22.52308444,114.2253019,22.52849677
3NE23B(e841n842:e842n843).tif,114.2253058,22.52308212,114.2325923,22.5284949
3NE23C(e840n842:e841n842).tif,114.2180141,22.51766616,114.2253,22.52307857
3NE23D(e841n842:e842n842).tif,114.2253039,22.51766388,114.2325899,22.52307639
3NE24A(e842n842:e842n843).tif,114.2325959,22.52307938,114.2398827,22.52849244
3NE24B(e842n842:e843n843).tif,114.2398859,22.52307628,114.2471727,22.52848934
3NE24C(e842n842:e842n842).tif,114.2325934,22.51766121,114.2398798,22.52307395
3NE24D(e842n842:e843n842).tif,114.2398834,22.51765824,114.2471703,22.52307132
3NE25A(e843n842:e844n843).tif,114.247176,22.52307313,114.2544633,22.52848655
3NE25B(e844n842:e845n843).tif,114.2544659,22.52306937,114.2617535,22.52848298
3NE25C(e843n842:e844n842).tif,114.2471731,22.51765479,114.2544603,22.52306809
3NE25D(e844n842:e845n842).tif,114.2544629,22.51765103,114.2617504,22.52306465
3NE6A(e837n846:e838n846).tif,114.1914529,22.55559973,114.1961443,22.55711184
3NE6B(e838n846:e839n846).tif,114.1961486,22.55559869,114.203436,22.55757559
3NE6C(e837n845:e838n846).tif,114.1888585,22.55018155,114.1961441,22.55559378
3NE6D(e838n845:e839n846).tif,114.1961498,22.55018049,114.2034359,22.55559305
3NE7A(e839n846:e839n846).tif,114.2034369,22.55559742,114.2107278,22.55701673
3NE7B(e839n846:e840n846).tif,114.2107368,22.55559578,114.2180196,22.55658888
3NE7C(e839n845:e839n846).tif,114.2034412,22.55017912,114.2107277,22.55559188
3NE7D(e839n845:e840n846).tif,114.2107328,22.55017744,114.2180195,22.55559048
3NE8A(e840n846:e841n846).tif,114.2180141,22.5555955,114.218523,22.55598694
3NE8C(e840n845:e841n846).tif,114.2180134,22.55017557,114.2246962,22.55559353
3NE9D(e842n845:e843n846).tif,114.2425695,22.55016908,114.2430231,22.5503466
3NW10A(e836n846:e836n846).tif,114.1742618,22.55560087,114.1778582,22.56010571
3NW10B(e836n846:e837n846).tif,114.1872421,22.5556005,114.1880078,22.55567903
3NW10C(e836n845:e836n846).tif,114.1742753,22.55018262,114.1815605,22.55559448
3NW10D(e836n845:e837n846).tif,114.181567,22.55018225,114.1888522,22.55559416
3NW11D(e830n844:e831n845).tif,114.1252677,22.53933802,114.1305233,22.5415904
3NW12C(e831n844:e832n845).tif,114.1305269,22.53933961,114.1378142,22.54329885
3NW12D(e832n844:e833n845).tif,114.1378156,22.53934156,114.1451052,22.54357793
3NW13A(e833n845:e833n845).tif,114.1490465,22.54476208,114.1523949,22.55018953
3NW13B(e833n845:e834n845).tif,114.1524006,22.54476267,114.1596864,22.55017501
3NW13C(e833n844:e833n845).tif,114.1451106,22.53934315,114.1523961,22.54475523
3NW13D(e833n844:e834n845).tif,114.1524014,22.53934444,114.1596871,22.54475663
3NW14A(e834n845:e835n845).tif,114.1596922,22.54476357,114.1669777,22.55017568
3NW14B(e835n845:e836n845).tif,114.1669837,22.54476418,114.1742689,22.55017603
3NW14C(e834n844:e835n845).tif,114.1596928,22.53934545,114.1669781,22.54475739
3NW14D(e835n844:e836n845).tif,114.166984,22.53934598,114.174269,22.54475769
3NW15A(e836n845:e836n845).tif,114.1742753,22.54476442,114.1815603,22.55017614
3NW15B(e836n845:e837n845).tif,114.1815666,22.54476404,114.1888519,22.55017595
3NW15C(e836n844:e836n845).tif,114.1742753,22.53934621,114.1815602,22.54475779
3NW15D(e836n844:e837n845).tif,114.1815663,22.53934583,114.1888514,22.54475762
3NW16A(e830n843:e830n844).tif,114.1171242,22.53391699,114.1232343,22.53818644
3NW16B(e830n843:e831n844).tif,114.1232385,22.53391914,114.1305251,22.53933201
3NW16C(e830n843:e830n843).tif,114.1159502,22.52849835,114.1232364,22.53391097
3NW16D(e830n843:e831n843).tif,114.1232403,22.52850104,114.1305269,22.53391394
3NW17A(e831n843:e832n844).tif,114.1305292,22.53392141,114.1378158,22.53933424
3NW17B(e832n843:e833n844).tif,114.1378203,22.53392334,114.1451064,22.53933593
3NW17C(e831n843:e832n843).tif,114.130531,22.52850319,114.1378173,22.53391589
3NW17D(e832n843:e833n843).tif,114.1378217,22.52850514,114.1451076,22.53391757
3NW18A(e833n843:e833n844).tif,114.1451113,22.53392494,114.1523971,22.53933726
3NW18B(e833n843:e834n844).tif,114.1524023,22.53392621,114.1596878,22.53933829
3NW18C(e833n843:e833n843).tif,114.1451124,22.52850674,114.152398,22.53391891
3NW18D(e833n843:e834n843).tif,114.1524031,22.528508,114.1596884,22.53391992
3NW19A(e834n843:e835n844).tif,114.1596933,22.53392718,114.1669784,22.539339
3NW19B(e835n843:e836n844).tif,114.1669843,22.53392777,114.1742691,22.53933935
3NW19C(e834n843:e835n843).tif,114.1596939,22.52850896,114.1669788,22.53392064
3NW19D(e835n843:e836n843).tif,114.1669846,22.52850955,114.1742692,22.53392099
3NW20A(e836n843:e836n844).tif,114.1742753,22.533928,114.18156,22.53933946
3NW20B(e836n843:e837n844).tif,114.181566,22.53392765,114.1888509,22.53933929
3NW20C(e836n843:e836n843).tif,114.1742753,22.52850978,114.1815598,22.53392111
3NW20D(e836n843:e837n843).tif,114.1815657,22.52850943,114.1888504,22.53392093
3NW21A(e830n842:e830n843).tif,114.1159518,22.52308012,114.1232386,22.52849319
3NW21B(e830n842:e831n843).tif,114.1232423,22.5230828,114.1305287,22.52849555
3NW21C(e830n842:e830n842).tif,114.115954,22.5176619,114.1232406,22.52307479
3NW21D(e830n842:e831n842).tif,114.1232442,22.51766459,114.1305305,22.52307723
3NW22A(e831n842:e832n843).tif,114.1305327,22.52308497,114.1378188,22.52849754
3NW22B(e832n842:e833n843).tif,114.1378231,22.52308692,114.1451089,22.52849921
3NW22C(e831n842:e832n842).tif,114.1305344,22.51766677,114.1378203,22.52307919
3NW22D(e832n842:e833n842).tif,114.1378245,22.5176687,114.1451101,22.52308086
3NW23A(e833n842:e833n843).tif,114.1451136,22.52308851,114.152399,22.52850057
3NW23B(e833n842:e834n843).tif,114.152404,22.52308978,114.1596891,22.52850159
3NW23C(e833n842:e833n842).tif,114.1451147,22.51767029,114.1523999,22.5230822
3NW23D(e833n842:e834n842).tif,114.1524049,22.51767163,114.1596898,22.52308328
3NW24A(e834n842:e835n843).tif,114.1596944,22.52309072,114.1669792,22.52850228
3NW24B(e835n842:e836n843).tif,114.1669849,22.52309137,114.1742693,22.52850264
3NW24C(e834n842:e835n842).tif,114.159695,22.5176725,114.1669796,22.52308392
3NW24D(e835n842:e836n842).tif,114.1669852,22.51767311,114.1742694,22.52308428
3NW25A(e836n842:e836n843).tif,114.1742753,22.52309156,114.1815596,22.52850275
3NW25B(e836n842:e837n843).tif,114.1815654,22.52309119,114.18885,22.52850256
3NW25C(e836n842:e836n842).tif,114.1742753,22.51767334,114.1815594,22.5230844
3NW25D(e836n842:e837n842).tif,114.1815652,22.51767298,114.1888495,22.52308422
3NW4C(e834n846:e835n847).tif,114.1598865,22.56101819,114.1669765,22.56203105
3NW4D(e835n846:e836n847).tif,114.1669785,22.56101878,114.1692861,22.56133167
3NW8B(e833n846:e834n846).tif,114.1564847,22.5555996,114.1596851,22.5608969
3NW8C(e833n845:e833n846).tif,114.1496443,22.55018039,114.1523942,22.55516691
3NW8D(e833n845:e834n846).tif,114.1523998,22.55018083,114.1596858,22.55559329
3NW9A(e834n846:e835n846).tif,114.159691,22.55559998,114.1669769,22.56101234
